titleId,title,writers,weekday,age_rating,brief_text,interest_count,total_episodes,status,hashtags
819426,다크 판타지 속 성기사,네임드 (글) 373707 / 숨숨 (그림) tnals3090 / 중고루 (원작) 373709,55화 완결,15세 이용가,"극악 난이도를 자랑하는 멸망 위기의 중세 다크 판타지 배경의 게임 속에 떨어진지 2년. 아이덴은 성기사로서 분투하여 49명의 악마를 멸하는 것에 성공, 성기사로 임명 받으며, 드디어 게임 속 메인 스토리를 진행할 수 있게 된다. 그러나 플레이를 하면 할수록 변칙이 생기며 틀어지는 스토리와 NPC들과의 관계. 수많은 변칙에도 불구하고 게임 속 멸망을 막고 자신도 살아남을 수 있을까?","27,640",총 55화,완결,#판타지 #시리어스 #신화 #게임 #상태창 #모험 #크리처 #용사 #게임판타지
819748,탑아이돌의 막내 멤버가 되었다,맛곰 (글/그림) matgom / 강서울 (원작) 373968,51화,12세 이용가,"""25살…그거 아이돌은 못하는 나이잖아요.""유명 서바이벌 아이돌 오디션 '스타더스트 프로젝트'에서 탈락했던 도서한.꿈에 미련은 못버리고 현실과 타협한 채 알바를 전전하는데…눈을 떠보니 8년 전으로 돌아왔다.그것도 '스타더스트 프로젝트'를 시작하기 직전으로!막내가 된 (영혼만은) 최고 연장자, 이번에는 오디션에 합격해 아이돌 멤버가 될 수 있을까?","156,980",총 51화,휴재,#드라마 #예술 #성장물 #아이돌 #서바이벌 #직업드라마 #회귀 #연예계
821378,천 살 연하 황제가 집착한다,이윤희 (글/원작) 375398 / 카라 (그림) 375397,46화,전체연령가,"숲에서 거둔 아름다운 소년 때문에 천 년의 계획이 망가져 버렸다. 결국 아리엘은 그 소년을 버렸다. 10년 후. 버림 받은 원한을 품은 소년, 세드릭이 숲에 쳐들어 온다. 그리고 세드릭은 숲을 활활 태우는 불길 속에서, “결혼하자, 아리엘.” 이라며 청혼했다. 아리엘, 나이-1000살+@, 직업-대마법사. (특이사항 : 마력 없음) 아무래도… 인생 계획을 새로 짜야겠는데?!","91,007",총 46화,휴재,#로맨스 #서양 #마법 #왕족/귀족 #집착남 #연하남 #연상녀 #철벽녀 #능력녀
828658,러브 인 바디,한요정 (글/그림) _61bsni,36화 완결,12세 이용가,97kg 고도비만 만년 다이어터 '도예지'크리스마스날 옷이 터지는 모습이 생중계되어 배찢녀로 대중의 놀림거리가 되고 만다.우는 것 밖에 할 수 없는 예지에게 찾아온 기회 '러브 인 바디'.사랑을 받아 하트를 모두 채우면 영원히 살이 찌지 않는 몸이 된다고?!과연 예지는 다이어트에서 졸업 할 수 있을까?,"77,946",총 36화,완결,#로맨스 #청춘 #소심녀 #인생역전 #다정남 #환골탈태 #하이틴 #학원로맨스
822885,이혼 후 코인 대박,지누리 (글) 376778 / 네펜데스 (그림) 376779 / 어둠의Dark (원작) 376582,100화 완결,전체연령가,1년간의 결혼 생활은 끔찍했다.하지만 이혼 후에 믿어지지 않을 정도로 좋은 일들이 벌어지기 시작한다.도박에 미쳐있던 아버지의 유품을 정리하던 도중 발견한 코인.아버지께 빌려준 내 천만 원으로 코인을 샀다고?떡상한 코인과 180도 달라진 내 인생!,"143,291",총 100화,완결,#드라마 #사이다 #현대판타지 #오피스 #자본주의 #인생역전 #지금추천작
807308,나를 낳아줘,미티 (글) _lboop / 연주 (그림) _1iksy,87화 완결,15세 이용가,"유년시절 친모에게 버림받은 트라우마로 인해 비혼주의자의 삶을 사는 스타 사탐강사 이도리,그녀의 앞에 미래의 친딸임을 주장하는 영적인 존재인 김미래가 찾아오고, 그녀의 눈에만 보이는 딸과의 3년간의 거부할 수 없는 동거가 시작된다.","61,195",총 87화,완결,#드라마 #리얼로맨스 #감성적인 #현대 #러블리 #힐링 #육아물 #감성드라마
810283,잔반없는 날,AHN (글/그림) _7bp6a,83화 완결,전체연령가,"천계 최고의 요리사였으나 지상으로 추방당한 천숙.천계로 다시 돌아가기 위해 지상의 학교에 다니고 있던 공주의 병을 치료하고자고등학교 영양사로 부임한다.부임 첫 날, 산의 정기를 어지럽히는 멧돼지로 인해 길을 잃은 '강바람'을 발견하고,천숙은 바람과 협력해 멧돼지를 처치한다.이후 학교에는 잠시간의 평화가 찾아오고, 근처 산의 영물들에게 소문이 퍼져점차 천숙을 찾아와 도움을 요청하는 이들이 늘어난다.천숙은 그들의 부탁을 해결해주며 공주의 병을 치료할 방법을 찾아간다.","33,605",총 83화,완결,#액션 #현대 #동양 #신화 #병맛 #가벼운 #개그 #4차원 #동양풍판타지
834875,너와 나의 거리,미믹 (글/그림) mimik,78화 완결,전체연령가,"여자중학교에 재학중인 희예, 희예를 첫 눈에 사로잡은 같은 학교의 선배 서윤 그들의 이야기",993,총 78화,완결,#로맨스 #청춘 #하이틴 #완결로맨스
800034,헬크래프트,나락 (글) narack / 영기 (그림) 071,97화 완결,15세 이용가,"세상에 배신당해 방구석으로 도망친 고등학생 염승기.새로운 지옥의 주인으로 지목된 대악마 바함무르크.바함무르크는 자신의 지옥 제작자로서 염승기를 선택하고,지옥 제작의 대가로 염승기에게 수감자를 고를 권리를 준다.복수를 위해 악마와 손을 잡은 염승기, 그렇게 윈윈의 관계로 끝날 줄 알았는데...갑자기 시작된 데스게임-살아남기 위해선 지옥에 보내라!","63,991",총 97화,완결,#판타지 #사이다 #오컬트판타지 #자극적인 #시리어스 #신화 #데스게임 #소년물
801710,인섹터,마카빔 (글/그림) _7bp42,101화 완결,15세 이용가,"어느 날 학교에서 담임교사가 <공벌레 인섹터 내라해치>가 되어 반 아이들을 무차별적으로 살해한 사건이 벌어진다. 그때 나타난 검은 개미, 그는 반 아이들을 구하게 되고 이 사건을 시작으로 언론과 SNS로 퍼져 인섹터의 존재는 더 이상 도시 괴담 수준의 이야기가 아니게 된다. 결국, 정부는 비밀리에 임무를 수행하던 인섹터 퇴치반 버그리퍼를 내세우고 생존자의 증언에 따라 검은 개미를 뒤쫓게 되는데,검은 개미의 정체는 몸속에 개미 집이 지어진 채 살아가는 평범한 학생 가미성. 그저 몸속 개미들에게 먹히지 않기 위해 인섹터의대항마로 변신하여 내키지 않는 싸움을 한다.","137,594",총 101화,완결,#판타지 #자극적인 #현대 #이능력 #배틀 #크리처 #힘숨찐 #이능력배틀물
823496,일파만파,최아서 (글) 377343 / 꿍베 (그림) 377344,35화,전체연령가,"세령의 가문에는 오래된 전설이 있다. 그것은 바로 진실한 사랑으로 보살피면 만파식적이 사람이 된다는 것! 현실적인 세령은 가문의 전설을 믿지 않고, 만파식적을 팔기로 결심하는데… 그 순간, 만파식적이 사람으로 현신해 세령의 소원을 들어준다. 기적을 일으키는 악기와 기적을 믿지 않는 소녀, 서로 다른 생각을 가진 두 남녀(?)의 좌충우돌 로맨스.2022 최강자전 수상작! 최강자전","53,141",총 35화,휴재,#개그 #동양 #청춘 #명랑녀 #판타지 #가벼운 #4컷만화 #2022 최강자전
818643,키스는 자기 전에,이채은 (글/그림) txn20121228,56화,15세 이용가,"어릴적 사고로 초능력을 얻게 된 이지호!그러나 초능력 컨트롤이 되지 않는다!!애물단지 같은 초능력으로 고통받던 중,지호는 앞집 남자 예찬과 스킨십을 하면 초능력으로부터 벗어날 수 있다는 사실을 알게 되는데..합법적인 스킨십을 하기 위해 예찬을 유혹해야 하는비자발적 초능력자의 우당탕탕 개그 로맨스 판타지 히어로 액션!!","102,177",총 56화,휴재,#로맨스 #이능력 #청춘 #로맨틱코미디 #액션 #판타지 #개그 #러블리
814820,상사불상사,영하 (글) _yh380 / 공사 (그림) gongsa,66화,15세 이용가,갑의 말에는 절대복종! 5년차 K-직장인 하은호의 신념이다.'빈틈없이 쌓아온 커리어만 있다면 연애는 안 해도 된다.'그런 그녀 앞에 어느 날 뚝 떨어진 낙하산 신입? 다시 흔들기 시작하는 과거 첫사랑? 이 불상사를 어떻게 해야 해! 달콤살벌 오피스 로맨스 코미디!,"179,228",총 66화,휴재,#로맨스 #리얼로맨스 #설렘폭발 #오피스 #무심남 #대형견남 #능력녀
809056,너나 나나,김연우 (글/그림) gimywoo,84화 완결,전체연령가,"조용히만 살고 싶은 고등학생 채사랑 앞에 나타난 도플갱어. 앞으로의 생활을 돕겠다고 했지만 웬걸? 주위를 더 시끄럽게만 만든다. 채사랑의 의지와 상관없이 흘러가게 된 학교생활, 사랑... 이대로 괜찮을까?","29,945",총 84화,완결,#드라마 #우정 #사연남 #러블리 #힐링 #학원물 #성장드라마 #완결무료
774862,조조코믹스,이동건 (글/그림) movingun,172화,전체연령가,애나의 친구법 제1조 1항 ‘친구는 성별 상관없이 동등하다’법대로 했을 뿐인데 자꾸 하이와 야릇한 상황에 놓이는 애나!혹시 나는 지금 친구법의 허점을 이용해 '썸'을 즐기는 건 아닐까?,"441,610",총 172화,휴재,#로맨스 #리얼로맨스 #러블리 #비밀연애 #짝사랑 #로맨스코미디 #친구>연인
803794,더 해머,스튜디오 시그마 (글) 372449 / 멘수 (그림) _lla5n / Painkiller (원작) 360067,103화,12세 이용가,"마왕군 7군단장의 머리통을 최후의 일격으로 깨버린 뒤, 죽을 위기에 처한 '타이니'. 인류의 멸망을 막을 수 없는 절망적인 상황에서 유일하게 숨이 붙어있던 전우, '검제'는 가보의 힘을 이용해 타이니를 회귀시킨다.대륙 최고의 기사에서 빈민가 고아로 돌아와버린 타이니는 전생엔 없던 새로운 힘을 얻으며 강한 잠재력을 갖게 된다.이번 생은 과연, 인류의 멸망을 막을 수 있을까?","73,680",총 103화,휴재,#판타지 #사이다 #중세판타지액션 #열혈 #중세 #서양 #마법 #소년물 #모험
798182,디펜스 게임의 폭군이 되었다,하정 (글) 357183 / 굥 (그림) 357184 / 류은가람 (원작) 357284,123화,12세 이용가,"타워디펜스&던전오펜스 RPG <제국을 지켜라>누구도 클리어하지 못한 난이도로 게임의 엔딩을 봤다.그런데 정신을 차리니 게임 속이다.그것도 공략이 불가능한 튜토리얼 스테이지다.""반드시 클리어해 주마, 이 거지 같은 게임……!""","209,920",총 123화,휴재,#판타지 #게임 #상태창 #고인물 #차원이동 #게임판타지 #헌터물 #이능력배틀물
820546,유주의 우주,샌도 (글/그림) mandur0id,47화 완결,전체연령가,"사람은 정해진 운명이 있다고 믿는 배유주는 18살 여름, 이사 온 학교에서 우연히 마주쳤었던 아이를 '운명적'으로 만나게 된다. 이 운명, 이루어질까? 여름, 세 사람의 성장 학원로맨스!","42,839",총 47화,완결,#로맨스 #설렘폭발 #우정 #청춘 #가벼운 #성장물 #러블리 #짝사랑
817631,학생만 하면 안 될까요?,글비 (글) _5mxm6 / 나우 (그림) _fmxm7,61화,12세 이용가,"평범한 학생으로 살고 싶은 소년 고풍림.그는 감정을 먹고 태어나는 '업귀'를 퇴마하며누구보다도 피곤한 삶을 살고 있는데....아니, 됐다고요! 저는 그냥, 제발, 평범하게...학생만 하면 안 될까요?","46,617",총 61화,휴재,#판타지 #오컬트판타지 #소년물 #성장물 #세계관 #최강자전 #오컬트
741825,꽃만 키우는데 너무 강함,주현후 (글/그림) 331840 / 쿰타타 (원작) 331841,239화 완결,전체연령가,"험악한 겉모습과 달리 꽃집을 차리는 게 꿈인 순정남 황재호. 자신의 꿈을 이루기 위해 게임을 시작하게 되고, 게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다. 꽃을 사랑한 근육남의 친환경 판타지 액션 활극!","195,337",총 239화,완결,#판타지 #사이다 #농사 #서양 #현대 #게임 #크리처 #참교육 #병맛
812558,더 베이비시터,김도연 (글/그림) dundun201,77화,15세 이용가,집도 없이 쫓기며 사는 홍조는 대저택에서 베이비시터 일을 하게 된다.그 대상은 저택에서 풍요롭게 살며 사람을 죽여야 하는 태하.홍조의 소망을 태하가 이뤄줄 수 있을까.,"38,188",총 77화,휴재,#스릴러 #고자극스릴러 #자극적인 #시리어스 #자본주의 #미스터리 #서스펜스
823433,판박귀,킹맨 (글/그림) kingman,35화,15세 이용가,"“안개가 짙어지면 그들이 올 거야, 판에 박은 듯 똑같은 얼굴을 하고.”평생을 살인범의 딸로 살아온 서우리, 외할머니의 부고로 외가 시골 마을에 향한다.그곳에서 18년 전 엄마가 겪었던 판박이 귀신 사건을 마주한다.","11,500",총 35화,휴재,#스릴러 #고자극스릴러 #자극적인 #시리어스 #미스터리 #후회물 #오컬트
819292,사피엔드,로비 (글/그림) 373672,71화 완결,15세 이용가,"2045년은 식물 번성 시대.기생 꽃은 인류를 순식간에 괴물로 변이시켰고소수만이 살아 남아 지하 도시 '도회'를 건설하였으나본인들의 입맛대로 얼마 남지 않은 인류를 억압하고 탄압한다.혼란스러운 세상 속 '가람'은, 형 '가온'을 찾을 수 있을까?","12,440",총 71화,완결,#액션 #생존 #이능력 #배틀 #소년물 #크리처 #요즘핫한추천작 #성장물
817346,파도의 포말,라떼 (글/그림) ratte0225,62화 완결,전체연령가,"""저를 용서하지 마세요."" 사랑하는 연인에게 끔찍하게 살해당한 마가렛은7년 후 '매그'로써 다시 태어나 새로운 삶을 살아간다. 세상 물정 모르던 '매그'는 새로운 삶을 잘 적응해 나갈 수 있을까...?그녀의 죽음에 얽힌 진상과 인물들의 성장 러브 스토리!","128,489",총 62화,완결,#로맨스 #성장로판 #감성적인 #환생 #왕족/귀족 #사연녀 #성장물 #복수극
822578,친애하는 연서,김방학 (글/그림) _bz1dn,38화,15세 이용가,"명문 청한대학교의 여신 '남연서'. 예쁘고 귀여운 연서는 친절하고 사랑스럽기까지 한 사기캐로, 학교 모든 남자들이 그녀를 좋아한다. 그런데 어느 날부터 연서의 곁에 웬 XX가 얼쩡거리자 연서의 절친 '황선미'는 초조해진다. ""두 사람은 절대 만나면 안돼! 그 XX는 연서랑 만나기에 너무 별로인 사람이니까... 다른 이유는 없어!!!""","11,326",총 38화,휴재,#드라마 #까칠녀 #리얼로맨스 #자극적인 #우정 #청춘 #공식미남 #능글남
792949,괴이,이정우 (글) 354804 / 홍인근 (그림) 354805,118화 완결,12세 이용가,"사이좋은 소꿉친구였던 승환, 도희, 상민은 고등학생이 되어서도 끈끈한 우정을 이어가는 듯했으나,기묘한 존재인 「괴이」의 등장과 함께 상민이 사라져 버리고 마는데…!상민의 흔적을 찾아가며 밝혀지는 비밀들…승환은 어린 시절의 우정을 되찾을 수 있을까?","103,073",총 118화,완결,#액션 #오컬트판타지 #현대 #동양 #소년물 #크리처 #세계관 #학원물
834530,완벽한 연애,미믹 (글/그림) mimik,43화 완결,15세 이용가,[가벼운 듯 가볍지 않은 두 직장인 남녀의 이야기]결혼도 진중한 연애도 하고 싶지 않고 가볍게 즐기는 썸만 타고 싶은 이현. 불안정한 가정환경도 크게 비전없는 것 같은 직장생활도 그녀가 안정적인 연애를 하는데에 걸림돌이다. 동네에서 우연히 마주친 남자 민혁과 운명처럼 회사 근처에서도 마주치게 되고 이 둘은 주인공의 바람처럼 가벼운 관계가 된다.,"7,682",총 43화,완결,#로맨스 #연애/결혼공감 #하이퍼리얼리즘 #완결로맨스
821095,함부로 친절하지 말라,아린 (글) arinarin / 류화 (그림) 375106 / 유세라 (원작) 360890,45화,12세 이용가,"수백 년간 '장벽'과 끊임없는 전쟁을 치루는 칼레타 제국의천재 기사로 칭송 받던 '루스티카 제너스'는거짓말처럼 하루아침에 모든 힘이 증발했다.그 후, 4년 간 폐인처럼 칩거하던 그녀 앞에 나타나달콤한 하룻밤을 보낸 정체 모를 남자 '헤이든'은과거의 루스티카를 기억하고 있는데…. 한편, 칼레타의 황제가 칩거하던 그녀를 소환해무너진 장벽 너머 오랜 적국이던 페르세타 제국의 외교관으로 파견을 명한다.모든 힘을 잃어버린 전직 기사 루스티카는 과거의 자신을 되찾을 수 있을까?","90,337",총 45화,휴재,#로맨스 #유혹남 #능글남 #계략남 #철벽녀 #무심녀 #다정남 #직진남 #재회
